ObID,BarrierOrFlagID,Downstream_Barrier,BarrierOrFlagLabel,Downstream_BarrierLabel
1,38,Sink,300103,Sink
2,57,38,300067,300103
3,61,57,300126,300067
4,63,57,300141,300067
5,76,61,100001,300126
6,78,61,100002,300126
7,74,63,300084,300141
8,14,76,300039,100001
9,94,78,300116,100002
10,16,14,300072,300039
11,20,14,300043,300039
12,23,14,300115,300039
13,95,94,300068,300116
14,19,20,300099,300043
15,24,23,300049,300115
16,100,95,400000,300068
17,18,19,300128,300099
18,25,24,300143,300049
19,101,100,100003,400000
20,31,25,300073,300143
21,156,25,100005,300143
22,160,25,100006,300143
23,104,101,300062,100003
24,114,101,300142,100003
25,27,31,300023,300073
26,147,160,300064,100006
27,167,160,300065,100006
28,115,114,300020,300142
29,132,27,300056,300023
30,135,27,300079,300023
31,176,147,300050,300064
32,170,167,300051,300065
33,119,115,300114,300020
34,122,115,300140,300020
35,141,132,300028,300056
36,138,135,300077,300079
37,200,176,300120,300050
38,203,176,300034,300050
39,180,170,300035,300051
40,183,170,300036,300051
41,230,119,300040,300114
42,243,122,300088,300140
43,196,141,300053,300028
44,300,138,100013,300077
45,209,200,300135,300120
46,211,200,300081,300120
47,233,230,300011,300040
48,267,243,300016,300088
49,273,243,300052,300088
50,278,243,300063,300088
51,214,196,300118,300053
52,305,300,300057,100013
53,473,267,300013,300016
54,468,273,300012,300052
55,281,278,100007,300063
56,285,278,300117,300063
57,220,214,300098,300118
58,225,214,300080,300118
59,349,214,300027,300118
60,365,214,300147,300118
61,419,214,300059,300118
62,309,305,300108,300057
63,314,305,300054,300057
64,524,473,300044,300013
65,280,281,300122,100007
66,441,285,300047,300117
67,296,220,300133,300098
68,327,220,300129,300098
69,332,220,100014,300098
70,350,349,100017,300027
71,486,365,300055,300147
72,424,419,300038,300059
73,427,419,300025,300059
74,432,419,300037,300059
75,436,419,300058,300059
76,372,309,300109,300108
77,376,309,300110,300108
78,385,314,300030,300054
79,388,314,300033,300054
80,520,524,100027,300044
81,536,524,300125,300044
82,289,280,300026,300122
83,448,441,100011,300047
84,295,296,100010,300133
85,330,327,100009,300129
86,333,332,300132,100014
87,356,350,300096,100017
88,361,350,100019,100017
89,489,486,300083,300055
90,501,486,100026,300055
91,484,424,100022,300038
92,428,427,100016,300025
93,493,432,300137,300037
94,435,436,100018,300058
95,383,372,400005,300109
96,565,385,300070,300030
97,389,388,100025,300033
98,498,520,300124,100027
99,622,536,300048,300125
100,626,536,300045,300125
101,652,536,300085,300125
102,657,536,100038,300125
103,290,289,100008,300026
104,450,448,300136,100011
105,454,448,300019,100011
106,394,361,100020,100019
107,406,489,300029,300083
108,502,501,300082,100026
109,510,484,100031,100022
110,561,383,300018,400005
111,567,565,400007,300070
112,398,389,300111,100025
113,606,622,300123,300048
114,611,622,300005,300048
115,619,622,300006,300048
116,627,626,100039,300045
117,653,652,100036,300085
118,658,657,300046,100038
119,444,290,300101,100008
120,463,450,400001,300136
121,456,454,100015,300019
122,459,454,400002,300019
123,405,406,100033,300029
124,508,502,300105,300082
125,511,510,400004,100031
126,633,606,300100,300123
127,612,611,100040,300005
128,660,653,300010,100036
129,464,463,100012,400001
130,539,459,300139,400002
131,549,459,100024,400002
132,757,459,300031,400002
133,760,459,300032,400002
134,575,633,100043,300100
135,579,633,300091,300100
136,587,633,100056,300100
137,637,633,100045,300100
138,676,633,300112,300100
139,661,660,300009,300010
140,731,464,300145,100012
141,530,539,100021,300139
142,544,539,300138,300139
143,557,549,300102,100024
144,769,757,300134,300031
145,783,757,100030,300031
146,786,757,300015,300031
147,764,760,300104,300032
148,574,575,300092,100043
149,578,579,100046,300091
150,586,587,300024,100056
151,639,637,300113,100045
152,663,661,300008,300009
153,531,530,300107,100021
154,548,544,300061,300138
155,823,557,300144,300102
156,772,769,300071,300134
157,802,786,300001,300015
158,826,786,100035,300015
159,832,786,300000,300015
160,737,764,300017,300104
161,741,764,300069,300104
162,679,639,100049,300113
163,665,663,300007,300008
164,554,548,300076,300061
165,825,823,400006,300144
166,779,772,400003,300071
167,791,772,300095,300071
168,837,802,300078,300001
169,843,802,400009,300001
170,833,832,100037,300000
171,747,737,300014,300017
172,683,679,100050,100049
173,551,554,300086,300076
174,828,825,100041,400006
175,810,791,300087,300095
176,818,791,300097,300095
177,853,791,300130,300095
178,856,791,300131,300095
179,846,837,400008,300078
180,647,683,100047,100050
181,692,683,100052,100050
182,829,828,300146,100041
183,809,810,100023,300087
184,817,818,100029,300097
185,865,853,300074,300130
186,871,853,300089,300130
187,877,853,100042,300130
188,884,853,300093,300130
189,646,647,300021,100047
190,712,692,300022,100052
191,819,817,100028,100029
192,868,865,300090,300074
193,881,871,100044,300089
194,878,877,300094,100042
195,887,884,300127,300093
196,713,712,100053,300022
197,909,868,300075,300090
198,925,878,300121,300094
199,917,887,100048,300127
200,906,909,300066,300075
201,928,925,300106,300121
202,903,906,300060,300066
203,939,928,100051,300106
204,950,928,300004,300106
205,957,928,300003,300106
206,912,903,300042,300060
207,940,939,300002,100051
208,953,950,100055,300004
209,960,957,300119,300003
210,916,912,300041,300042
