ObID,BarrierID,Quantity,BarrierPerm,NaturalYN
1,Sink,4.800000000000000,0.000000000000000,F
2,4320,3.130000000000000,0.500000000000000,F
3,4419,0.390000000000000,0.500000000000000,F
4,4421,5.480000000000000,0.500000000000000,F
5,4309,0.370000000000000,0.500000000000000,F
6,4420,2.960000000000000,0.500000000000000,F
7,4399,0.010000000000000,0.500000000000000,F
8,4407,0.850000000000000,0.500000000000000,F
9,4439,1.800000000000000,0.500000000000000,F
10,4307,0.310000000000000,0.500000000000000,F
11,4472,3.220000000000000,0.500000000000000,F
12,4306,0.090000000000000,0.500000000000000,F
13,4482,0.090000000000000,0.500000000000000,F
14,4485,0.230000000000000,0.500000000000000,F
15,4489,1.080000000000000,0.500000000000000,F
16,4486,0.300000000000000,0.500000000000000,F
